时间戳,产线编号,产品批次,缺陷类别,AI置信度
2024-01-01 12:21:00,Line-B,BATCH-105,划伤,0.9690579686562699
2024-01-01 12:22:00,Line-C,BATCH-103,漏装,0.8730448945510136
2024-01-01 12:23:00,Line-B,BATCH-108,变形,0.9243222067363749
2024-01-01 12:24:00,Line-A,BATCH-103,漏装,0.893807027037516
2024-01-01 12:25:00,Line-B,BATCH-104,划伤,0.8922016935695468
2024-01-01 12:26:00,Line-A,BATCH-106,异物,0.8938951848303062
2024-01-01 12:27:00,Line-B,BATCH-105,脏污,0.9645677888416545
2024-01-01 12:28:00,Line-C,BATCH-107,异物,0.8707926726953387
2024-01-01 12:29:00,Line-B,BATCH-101,异物,0.8981330669249248
2024-01-01 12:30:00,Line-C,BATCH-100,划伤,0.876171933509257
2024-01-01 12:31:00,Line-A,BATCH-108,漏装,0.8926910890263441
2024-01-01 12:32:00,Line-B,BATCH-105,划伤,0.9007180380547648
2024-01-01 12:33:00,Line-A,BATCH-103,划伤,0.8838292609469045
2024-01-01 12:34:00,Line-C,BATCH-101,划伤,0.9605554432111317
2024-01-01 12:35:00,Line-C,BATCH-103,变形,0.9164976781377034
2024-01-01 12:36:00,Line-C,BATCH-100,划伤,0.9867394246505974
2024-01-01 12:37:00,Line-A,BATCH-102,划伤,0.9074332785851511
2024-01-01 12:38:00,Line-C,BATCH-100,划伤,0.9255575275786094
2024-01-01 12:39:00,Line-C,BATCH-100,划伤,0.9021837486587595
2024-01-01 12:40:00,Line-C,BATCH-103,异物,0.9248084688341516
2024-01-01 12:41:00,Line-C,BATCH-105,划伤,0.9019598725575917
2024-01-01 12:42:00,Line-B,BATCH-106,变形,0.9483044810107641
2024-01-01 12:43:00,Line-A,BATCH-103,划伤,0.9512866377689839
2024-01-01 12:44:00,Line-A,BATCH-101,异物,0.8958369333538542
2024-01-01 12:45:00,Line-A,BATCH-104,划伤,0.8955776984450327
2024-01-01 12:46:00,Line-B,BATCH-109,脏污,0.9068278266558438
2024-01-01 12:47:00,Line-A,BATCH-108,划伤,0.8907720016873354
2024-01-01 12:48:00,Line-B,BATCH-109,漏装,0.8635528564360405
2024-01-01 12:49:00,Line-C,BATCH-105,划伤,0.9896385214087541
2024-01-01 12:50:00,Line-B,BATCH-102,划伤,0.8811950019812905
2024-01-01 12:51:00,Line-B,BATCH-104,划伤,0.8908918577581587
2024-01-01 12:52:00,Line-A,BATCH-108,划伤,0.9503344866603858
2024-01-01 12:53:00,Line-A,BATCH-104,异物,0.9048528407430153
2024-01-01 12:54:00,Line-A,BATCH-108,划伤,0.8785954980536418
2024-01-01 12:55:00,Line-A,BATCH-106,划伤,0.9189621179633298
2024-01-01 12:56:00,Line-C,BATCH-101,异物,0.9341473974112797
2024-01-01 12:57:00,Line-A,BATCH-109,划伤,0.8667301069224717
2024-01-01 12:58:00,Line-C,BATCH-109,脏污,0.9450005112818518
2024-01-01 12:59:00,Line-B,BATCH-108,脏污,0.8904742334998882
2024-01-01 13:00:00,Line-A,BATCH-105,漏装,0.9247580590510192
2024-01-01 13:01:00,Line-B,BATCH-103,漏装,0.8913204024676123
2024-01-01 13:02:00,Line-A,BATCH-101,异物,0.8945100065864672
2024-01-01 13:03:00,Line-B,BATCH-103,划伤,0.9474801224799622
2024-01-01 13:04:00,Line-B,BATCH-108,划伤,0.9016729717814612
2024-01-01 13:05:00,Line-A,BATCH-105,异物,0.9813918933708244
2024-01-01 13:06:00,Line-A,BATCH-104,划伤,0.9422198085091238
2024-01-01 13:07:00,Line-C,BATCH-101,划伤,0.8769097019921572
2024-01-01 13:08:00,Line-B,BATCH-100,异物,0.9765720213676049
2024-01-01 13:09:00,Line-A,BATCH-107,划伤,0.8544485380819851
2024-01-01 13:10:00,Line-C,BATCH-102,变形,0.8731452544875783
2024-01-01 13:11:00,Line-B,BATCH-102,异物,0.8840493569068837
2024-01-01 13:12:00,Line-B,BATCH-104,变形,0.9713332729986206
2024-01-01 13:13:00,Line-C,BATCH-100,异物,0.9723185472779721
2024-01-01 13:14:00,Line-A,BATCH-101,划伤,0.8883527875314374
2024-01-01 13:15:00,Line-B,BATCH-107,漏装,0.8952194435925955
2024-01-01 13:16:00,Line-C,BATCH-101,划伤,0.8853524326387539
2024-01-01 13:17:00,Line-C,BATCH-100,脏污,0.9646947456161158
2024-01-01 13:18:00,Line-C,BATCH-101,划伤,0.9451124512374274
2024-01-01 13:19:00,Line-B,BATCH-109,漏装,0.9106283122307841
2024-01-01 13:20:00,Line-C,BATCH-109,划伤,0.9267540957929001
2024-01-01 13:21:00,Line-B,BATCH-102,漏装,0.933051456339567
2024-01-01 13:22:00,Line-C,BATCH-102,异物,0.9287455849572875
2024-01-01 13:23:00,Line-A,BATCH-108,划伤,0.9449630058528227
2024-01-01 13:24:00,Line-B,BATCH-107,漏装,0.9613860534024422
2024-01-01 13:25:00,Line-C,BATCH-109,异物,0.9279245091104538
2024-01-01 13:26:00,Line-A,BATCH-106,异物,0.9628348782858414
2024-01-01 13:27:00,Line-C,BATCH-102,划伤,0.9124948200567493
2024-01-01 13:28:00,Line-C,BATCH-101,划伤,0.9308019851713103
2024-01-01 13:29:00,Line-C,BATCH-100,划伤,0.8881750852734329
2024-01-01 13:30:00,Line-B,BATCH-107,脏污,0.987975639295536
2024-01-01 13:31:00,Line-B,BATCH-104,异物,0.8512936695081471
2024-01-01 13:32:00,Line-C,BATCH-102,划伤,0.9111598163716669
2024-01-01 13:33:00,Line-C,BATCH-102,裂纹,0.9459614247999728
2024-01-01 13:34:00,Line-A,BATCH-105,脏污,0.9245176811431567
2024-01-01 13:35:00,Line-A,BATCH-106,脏污,0.9379399940488726
2024-01-01 13:36:00,Line-C,BATCH-107,划伤,0.8914331739516654
2024-01-01 13:37:00,Line-C,BATCH-104,划伤,0.954374286234335
2024-01-01 13:38:00,Line-B,BATCH-106,异物,0.8943424752506892
2024-01-01 13:39:00,Line-B,BATCH-105,脏污,0.8850372763193304
2024-01-01 13:40:00,Line-B,BATCH-109,脏污,0.8892846559690384
2024-01-01 13:41:00,Line-C,BATCH-109,漏装,0.9153532502405768
2024-01-01 13:42:00,Line-B,BATCH-100,漏装,0.900247434368504
2024-01-01 13:43:00,Line-C,BATCH-104,划伤,0.9396879863691039
2024-01-01 13:44:00,Line-A,BATCH-108,划伤,0.9750163350721873
2024-01-01 13:45:00,Line-C,BATCH-101,划伤,0.9529916053428442
2024-01-01 13:46:00,Line-C,BATCH-108,划伤,0.8527198882610554
2024-01-01 13:47:00,Line-C,BATCH-102,变形,0.9457040043367928
2024-01-01 13:48:00,Line-C,BATCH-104,划伤,0.9555493195860885
2024-01-01 13:49:00,Line-C,BATCH-106,异物,0.854445086776179
2024-01-01 13:50:00,Line-C,BATCH-102,漏装,0.8923172988766406
2024-01-01 13:51:00,Line-C,BATCH-101,划伤,0.8532997443203278
2024-01-01 13:52:00,Line-B,BATCH-102,划伤,0.9091613295939582
2024-01-01 13:53:00,Line-C,BATCH-105,变形,0.9230842497682948
2024-01-01 13:54:00,Line-B,BATCH-102,脏污,0.9243555823468539
2024-01-01 13:55:00,Line-A,BATCH-105,异物,0.9654353924542399
2024-01-01 13:56:00,Line-B,BATCH-101,划伤,0.8673135193571804
2024-01-01 13:57:00,Line-C,BATCH-105,划伤,0.9155921604509069
2024-01-01 13:58:00,Line-B,BATCH-100,划伤,0.8764054256621806
2024-01-01 13:59:00,Line-B,BATCH-103,划伤,0.9556814975416513
2024-01-01 14:00:00,Line-C,BATCH-104,脏污,0.9226438200106637
2024-01-01 14:01:00,Line-B,BATCH-107,划伤,0.8708483577371036
2024-01-01 14:02:00,Line-B,BATCH-105,异物,0.8820253691147506
2024-01-01 14:03:00,Line-B,BATCH-102,脏污,0.9653722988832605
2024-01-01 14:04:00,Line-C,BATCH-108,划伤,0.9095433122894356
2024-01-01 14:05:00,Line-A,BATCH-102,脏污,0.8830623122373604
2024-01-01 14:06:00,Line-C,BATCH-109,划伤,0.935727472504044
2024-01-01 14:07:00,Line-C,BATCH-101,异物,0.9780457230227747
2024-01-01 14:08:00,Line-A,BATCH-107,变形,0.8578146321266106
2024-01-01 14:09:00,Line-A,BATCH-102,划伤,0.9428577455908619
2024-01-01 14:10:00,Line-A,BATCH-108,划伤,0.8868240785570676
2024-01-01 14:11:00,Line-A,BATCH-106,划伤,0.8550923895926337
2024-01-01 14:12:00,Line-C,BATCH-106,划伤,0.9205759101512351
2024-01-01 14:13:00,Line-B,BATCH-106,划伤,0.9102717595584517
2024-01-01 14:14:00,Line-B,BATCH-105,脏污,0.9833842506778111
2024-01-01 14:15:00,Line-C,BATCH-104,划伤,0.8982024272207101
2024-01-01 14:16:00,Line-B,BATCH-106,异物,0.9817452974790518
2024-01-01 14:17:00,Line-B,BATCH-102,划伤,0.8661239026944011
2024-01-01 14:18:00,Line-C,BATCH-107,漏装,0.9738594344108739
2024-01-01 14:19:00,Line-B,BATCH-105,异物,0.9342934129739312
2024-01-01 14:20:00,Line-A,BATCH-107,变形,0.9482777590345568
2024-01-01 14:21:00,Line-C,BATCH-105,异物,0.9713488931745925
2024-01-01 14:22:00,Line-C,BATCH-105,划伤,0.9176738648863179
2024-01-01 14:23:00,Line-C,BATCH-100,脏污,0.8889005474484976
2024-01-01 14:24:00,Line-A,BATCH-106,异物,0.8770264955074712
2024-01-01 14:25:00,Line-C,BATCH-105,异物,0.9876201895629487
2024-01-01 14:26:00,Line-C,BATCH-104,划伤,0.8620116524312923
2024-01-01 14:27:00,Line-C,BATCH-103,漏装,0.9786075403065397
2024-01-01 14:28:00,Line-A,BATCH-102,划伤,0.9153482211045132
2024-01-01 14:29:00,Line-C,BATCH-100,异物,0.9877636623287603
2024-01-01 14:30:00,Line-C,BATCH-107,异物,0.9561020492222159
2024-01-01 14:31:00,Line-C,BATCH-107,划伤,0.9478845324573341
2024-01-01 14:32:00,Line-A,BATCH-101,划伤,0.8800258231679489
2024-01-01 14:33:00,Line-C,BATCH-109,划伤,0.8779013582743036
2024-01-01 14:34:00,Line-A,BATCH-103,划伤,0.9595880578614551
2024-01-01 14:35:00,Line-A,BATCH-100,划伤,0.9066817624709901
2024-01-01 14:36:00,Line-C,BATCH-106,划伤,0.9746487047671946
2024-01-01 14:37:00,Line-B,BATCH-108,划伤,0.9020088888605557
2024-01-01 14:38:00,Line-C,BATCH-105,漏装,0.942222656922101
2024-01-01 14:39:00,Line-A,BATCH-109,漏装,0.9499470788003375
2024-01-01 14:40:00,Line-A,BATCH-108,漏装,0.961288717365204
2024-01-01 14:41:00,Line-C,BATCH-102,划伤,0.8855949044324734
2024-01-01 14:42:00,Line-B,BATCH-108,漏装,0.9426333673894711
2024-01-01 14:43:00,Line-B,BATCH-105,异物,0.9011320034395509
2024-01-01 14:44:00,Line-C,BATCH-108,异物,0.9700647119485205
2024-01-01 14:45:00,Line-C,BATCH-107,漏装,0.9677554305221744
2024-01-01 14:46:00,Line-A,BATCH-104,划伤,0.9287543585446656
2024-01-01 14:47:00,Line-C,BATCH-108,划伤,0.8686651652853127
2024-01-01 14:48:00,Line-B,BATCH-103,划伤,0.9453173936925983
2024-01-01 14:49:00,Line-B,BATCH-106,漏装,0.9301992335298123
2024-01-01 14:50:00,Line-A,BATCH-100,划伤,0.8999186524168992
2024-01-01 14:51:00,Line-C,BATCH-105,脏污,0.9180675587248193
2024-01-01 14:52:00,Line-B,BATCH-106,划伤,0.9788946269446929
2024-01-01 14:53:00,Line-C,BATCH-109,划伤,0.9863231580583722
2024-01-01 14:54:00,Line-C,BATCH-107,脏污,0.8561120261227332
2024-01-01 14:55:00,Line-A,BATCH-108,划伤,0.9192969466826211
2024-01-01 14:56:00,Line-B,BATCH-109,脏污,0.8822659234970087
2024-01-01 14:57:00,Line-A,BATCH-101,划伤,0.8506303286080058
2024-01-01 14:58:00,Line-B,BATCH-108,异物,0.9857557210484744
2024-01-01 14:59:00,Line-B,BATCH-102,划伤,0.879610900896984
2024-01-01 15:00:00,Line-B,BATCH-103,变形,0.868435060829638
2024-01-01 15:01:00,Line-A,BATCH-105,划伤,0.9400370085201717
2024-01-01 15:02:00,Line-A,BATCH-109,划伤,0.9867416761914549
2024-01-01 15:03:00,Line-C,BATCH-102,异物,0.9033527145302992
2024-01-01 15:04:00,Line-C,BATCH-101,漏装,0.8827433700513229
2024-01-01 15:05:00,Line-C,BATCH-108,变形,0.91537885006934
2024-01-01 15:06:00,Line-C,BATCH-102,漏装,0.9253043853182211
2024-01-01 15:07:00,Line-B,BATCH-107,划伤,0.8935496162704116
2024-01-01 15:08:00,Line-C,BATCH-104,异物,0.9462576233013291
2024-01-01 15:09:00,Line-C,BATCH-106,划伤,0.8901177849239118
2024-01-01 15:10:00,Line-A,BATCH-105,划伤,0.8711199977367367
2024-01-01 15:11:00,Line-B,BATCH-100,脏污,0.8894757182030002
2024-01-01 15:12:00,Line-C,BATCH-108,脏污,0.8725969709463113
2024-01-01 15:13:00,Line-C,BATCH-109,划伤,0.8532501614183935
2024-01-01 15:14:00,Line-C,BATCH-106,异物,0.8864172867127404
2024-01-01 15:15:00,Line-C,BATCH-106,脏污,0.8601706229482107
2024-01-01 15:16:00,Line-C,BATCH-104,划伤,0.9828554599819642
2024-01-01 15:17:00,Line-A,BATCH-104,异物,0.9604885217169684
2024-01-01 15:18:00,Line-B,BATCH-108,变形,0.8531998372896115
2024-01-01 15:19:00,Line-B,BATCH-104,异物,0.8982735847693262
2024-01-01 15:20:00,Line-C,BATCH-102,脏污,0.8573000141832798
2024-01-01 15:21:00,Line-A,BATCH-100,划伤,0.9259351590852618
2024-01-01 15:22:00,Line-A,BATCH-107,变形,0.9111182716832028
2024-01-01 15:23:00,Line-B,BATCH-102,异物,0.8727202440754415
2024-01-01 15:24:00,Line-B,BATCH-104,划伤,0.9604684492678632
2024-01-01 15:25:00,Line-C,BATCH-105,划伤,0.9135305745892235
2024-01-01 15:26:00,Line-C,BATCH-108,异物,0.9207903657029318
2024-01-01 15:27:00,Line-A,BATCH-100,异物,0.9284180128849154
2024-01-01 15:28:00,Line-C,BATCH-109,划伤,0.9446184063585861
2024-01-01 15:29:00,Line-A,BATCH-106,漏装,0.9614826870961369
2024-01-01 15:30:00,Line-B,BATCH-101,划伤,0.896610130923684
2024-01-01 15:31:00,Line-A,BATCH-108,划伤,0.9027529337369945
2024-01-01 15:32:00,Line-C,BATCH-104,异物,0.9676395290411353
2024-01-01 15:33:00,Line-B,BATCH-101,划伤,0.9402122969801144
2024-01-01 15:34:00,Line-C,BATCH-109,划伤,0.9674635543364841
2024-01-01 15:35:00,Line-C,BATCH-101,划伤,0.8852588829671542
2024-01-01 15:36:00,Line-C,BATCH-107,划伤,0.8891558087367899
2024-01-01 15:37:00,Line-B,BATCH-105,异物,0.960803657535816
2024-01-01 15:38:00,Line-A,BATCH-106,划伤,0.932618938010109
2024-01-01 15:39:00,Line-B,BATCH-103,变形,0.9370289828808253
2024-01-01 15:40:00,Line-C,BATCH-100,脏污,0.9409443326237023
2024-01-01 15:41:00,Line-A,BATCH-100,异物,0.9177375407824371
2024-01-01 15:42:00,Line-A,BATCH-108,异物,0.9886272652054622
2024-01-01 15:43:00,Line-B,BATCH-108,划伤,0.9487940323610998
2024-01-01 15:44:00,Line-C,BATCH-106,脏污,0.9726689169069093
2024-01-01 15:45:00,Line-C,BATCH-108,划伤,0.8568032240109099
2024-01-01 15:46:00,Line-A,BATCH-108,划伤,0.8802058335895102
2024-01-01 15:47:00,Line-B,BATCH-105,划伤,0.8838931879273938
2024-01-01 15:48:00,Line-B,BATCH-102,异物,0.966323580635402
2024-01-01 15:49:00,Line-C,BATCH-101,划伤,0.9185023346912238
2024-01-01 15:50:00,Line-B,BATCH-104,漏装,0.8720072515345904
2024-01-01 15:51:00,Line-A,BATCH-103,异物,0.9287469086205655
2024-01-01 15:52:00,Line-B,BATCH-102,划伤,0.9661705315027698
2024-01-01 15:53:00,Line-C,BATCH-108,划伤,0.8934078413626472
2024-01-01 15:54:00,Line-A,BATCH-109,异物,0.931888355451731
2024-01-01 15:55:00,Line-B,BATCH-103,划伤,0.9135012138340592
2024-01-01 15:56:00,Line-B,BATCH-100,划伤,0.9454017596766462
2024-01-01 15:57:00,Line-A,BATCH-100,划伤,0.9147215241038931
2024-01-01 15:58:00,Line-C,BATCH-106,划伤,0.9502783631213713
2024-01-01 15:59:00,Line-C,BATCH-107,异物,0.8672259821834292
2024-01-01 16:00:00,Line-A,BATCH-100,划伤,0.9717983071545473
2024-01-01 16:01:00,Line-C,BATCH-103,划伤,0.9244201985069666
2024-01-01 16:02:00,Line-C,BATCH-102,划伤,0.8970864696145817
2024-01-01 16:03:00,Line-B,BATCH-105,裂纹,0.9616474318403586
2024-01-01 16:04:00,Line-C,BATCH-106,划伤,0.8980007500748857
2024-01-01 16:05:00,Line-B,BATCH-105,异物,0.9886271130065428
2024-01-01 16:06:00,Line-C,BATCH-107,异物,0.8928252667695216
2024-01-01 16:07:00,Line-C,BATCH-103,异物,0.8922239097543241
2024-01-01 16:08:00,Line-B,BATCH-108,漏装,0.9123409101026357
2024-01-01 16:09:00,Line-A,BATCH-100,划伤,0.8796207274816916
2024-01-01 16:10:00,Line-C,BATCH-102,异物,0.8713369301790116
2024-01-01 16:11:00,Line-B,BATCH-100,划伤,0.865770972337333
2024-01-01 16:12:00,Line-C,BATCH-107,划伤,0.974436327408449
2024-01-01 16:13:00,Line-C,BATCH-105,划伤,0.9037255565041891
2024-01-01 16:14:00,Line-B,BATCH-107,脏污,0.9624151366541663
2024-01-01 16:15:00,Line-B,BATCH-101,异物,0.9508112816954611
2024-01-01 16:16:00,Line-B,BATCH-100,异物,0.8809789603432824
2024-01-01 16:17:00,Line-C,BATCH-101,划伤,0.9041444111272969
2024-01-01 16:18:00,Line-C,BATCH-101,划伤,0.9402384185187432
2024-01-01 16:19:00,Line-A,BATCH-109,异物,0.9151197080902312
2024-01-01 16:20:00,Line-C,BATCH-109,异物,0.9303549978748724
2024-01-01 16:21:00,Line-A,BATCH-106,异物,0.9425943713613799
2024-01-01 16:22:00,Line-C,BATCH-100,异物,0.9142629385842969
2024-01-01 16:23:00,Line-A,BATCH-102,变形,0.9324064262273183
2024-01-01 16:24:00,Line-B,BATCH-109,划伤,0.8653012604665868
2024-01-01 16:25:00,Line-C,BATCH-100,划伤,0.9804828689802636
2024-01-01 16:26:00,Line-C,BATCH-104,划伤,0.8794887453104122
2024-01-01 16:27:00,Line-B,BATCH-102,划伤,0.9821199869820769
2024-01-01 16:28:00,Line-A,BATCH-103,划伤,0.8822510589836687
2024-01-01 16:29:00,Line-C,BATCH-109,漏装,0.8615012321840899
2024-01-01 16:30:00,Line-A,BATCH-103,划伤,0.8741947939499137
2024-01-01 16:31:00,Line-C,BATCH-107,变形,0.8742687577119639
2024-01-01 16:32:00,Line-A,BATCH-100,变形,0.9551755940710481
2024-01-01 16:33:00,Line-C,BATCH-101,异物,0.8658897896989411
2024-01-01 16:34:00,Line-B,BATCH-109,脏污,0.9044077751856414
2024-01-01 16:35:00,Line-A,BATCH-108,划伤,0.9657891167873807
2024-01-01 16:36:00,Line-B,BATCH-101,异物,0.9702677840032922
2024-01-01 16:37:00,Line-B,BATCH-103,划伤,0.9762157228869485
2024-01-01 16:38:00,Line-A,BATCH-100,异物,0.9170881064380488
2024-01-01 16:39:00,Line-A,BATCH-108,裂纹,0.8697039877644965
